user,test_acc,auc
7,68.63636016845703%,0.6806047123066034
9,70.1515121459961%,0.6937506320153706
12,63.33333206176758%,0.6274648599453939
15,56.66666793823242%,0.554353321872788
16,57.57575607299805%,0.5633532207503287
20,59.84848403930664%,0.6054707250480332
21,48.787879943847656%,0.5042977045201739
23,47.878787994384766%,0.4952978056426332
29,47.878787994384766%,0.49519668318333504
35,47.878787994384766%,0.49519668318333504
