user,test_acc,auc
7,83.03030395507812%,0.8299120234604106
9,92.57575988769531%,0.9251188188896754
12,71.51515197753906%,0.7149357872383456
15,68.63636016845703%,0.6827282839518658
16,63.48484802246094%,0.6323692992213571
20,81.36363983154297%,0.8116594195570837
21,69.54545593261719%,0.692031550207301
23,65.75757598876953%,0.6531499646071393
29,68.33333587646484%,0.6803013449287085
35,64.09091186523438%,0.6373242997269694
