user,test_acc,auc
7,70.45454406738281%,0.7058853271311558
9,64.8484878540039%,0.6542623116594195
12,51.818180084228516%,0.5303872990191122
15,48.48484802246094%,0.5007584184447366
16,48.48484802246094%,0.5010617858226313
20,64.54545593261719%,0.6343411871776722
21,52.42424392700195%,0.5116796440489433
23,54.54545593261719%,0.5350389321468298
29,60.45454406738281%,0.592830417635757
35,54.54545593261719%,0.5297805642633229
