user,test_acc,auc
7,87.1212158203125%,0.8711194256244312
9,93.03030395507812%,0.9303266255435332
12,70.1515121459961%,0.700626959247649
15,65.45454406738281%,0.6523409849327537
16,64.69696807861328%,0.6456163413894225
20,83.33333587646484%,0.8321367175649712
21,73.03030395507812%,0.729092931540095
23,66.36363983154297%,0.66214986348468
29,67.1212158203125%,0.670896956213975
35,65.60606384277344%,0.6547173627262616
