user,test_acc,auc
7,85.30303192138672%,0.8531196278693499
9,95.1515121459961%,0.9514612195368591
12,71.06060791015625%,0.7108403276367682
15,66.51515197753906%,0.6623015471736272
16,65.75757598876953%,0.6546668014966124
20,80.30303192138672%,0.7996764081302458
21,73.03030395507812%,0.7286884417029021
23,69.54545593261719%,0.6940539993932653
29,72.2727279663086%,0.7218626757002731
35,67.8787841796875%,0.6758013954899383
