user,test_acc,auc
7,tensor(0.6379),0.6359085852967945
9,tensor(0.6985),0.691020325614319
12,tensor(0.5470),0.5529881686722622
15,tensor(0.4803),0.49686520376175547
16,tensor(0.4818),0.49812923450298313
20,tensor(0.4788),0.4948933158054404
21,tensor(0.4833),0.49949438770350896
23,tensor(0.4788),0.49519668318333504
29,tensor(0.4758),0.49216300940438873
35,tensor(0.4773),0.493730407523511
