user,test_acc,auc
7,60.60606002807617%,0.6118920012134695
9,68.18181610107422%,0.6712508848215188
12,51.818180084228516%,0.5015673981191222
15,47.878787994384766%,0.4952978056426332
16,48.181819915771484%,0.49823035696228124
20,47.878787994384766%,0.4949944382647386
21,48.33333206176758%,0.49979775508140356
23,47.878787994384766%,0.4952978056426332
29,47.878787994384766%,0.4952978056426332
35,47.878787994384766%,0.4952978056426332
