user,test_acc,auc
7,89.69696807861328%,0.49966239027683995
9,94.09091186523438%,0.7534739840744099
12,89.7272720336914%,0.49983119513842
15,89.66666412353516%,0.5073564958907503
16,89.66666412353516%,0.5034250406530051
20,89.60606384277344%,0.5030874309298451
21,89.69696807861328%,0.5009728753560884
23,89.66666412353516%,0.49949358541525996
29,89.69696807861328%,0.5389769426542916
35,89.69696807861328%,0.5009728753560884
