user,test_acc,auc
7,68.48484802246094%,0.6754980281120437
9,79.8484878540039%,0.7940641116391951
12,48.33333206176758%,0.4956517342501769
15,56.66666793823242%,0.5622408736980483
16,53.030303955078125%,0.5400950551117403
20,57.272727966308594%,0.5756901607847102
21,50.30303192138672%,0.5036909697643847
23,55.75757598876953%,0.5635554656689251
29,62.42424392700195%,0.6281727171604813
35,58.48484802246094%,0.5896450601678633
