user,test_acc,auc
7,86.81818389892578%,0.8678835069268885
9,90.1515121459961%,0.9025685104661746
12,70.45454406738281%,0.7050763474567702
15,69.54545593261719%,0.6941551218525635
16,65.60606384277344%,0.6540095055111741
20,81.21212005615234%,0.8093841642228738
21,75.0%,0.747851147739913
23,68.03030395507812%,0.6791889978764285
29,73.18181610107422%,0.730559207199919
35,66.06060791015625%,0.6592173121650319
