user,test_acc,auc
7,79.8484878540039%,0.7995247244412984
9,90.60606384277344%,0.9057538679340682
12,68.18181610107422%,0.6828799676408129
15,67.1212158203125%,0.6703913439174841
16,64.24242401123047%,0.6404085347355648
20,77.8787841796875%,0.7765193649509556
21,71.36363983154297%,0.7108403276367681
23,63.6363639831543%,0.6321164930731116
29,71.36363983154297%,0.7109414500960665
35,68.63636016845703%,0.6831327737890587
