2023-04-24 16:49:10,174 - lr:0.0001,weight_decay:2,batch_size:20
2023-04-24 16:49:10,174 - FNN(
  (input): Linear(in_features=39, out_features=64, bias=True)
  (hidden): Linear(in_features=64, out_features=64, bias=True)
  (output): Linear(in_features=64, out_features=2, bias=True)
  (relu): ReLU()
)
2023-04-24 16:49:10,175 - This is for user20
2023-04-24 16:49:10,441 - Epoch:0/300,Train Accuracy:50.82089614868164%
2023-04-24 16:49:10,511 - Epoch:1/300,Train Accuracy:51.044776916503906%
2023-04-24 16:49:10,582 - Epoch:2/300,Train Accuracy:54.70149230957031%
2023-04-24 16:49:10,653 - Epoch:3/300,Train Accuracy:65.59701538085938%
2023-04-24 16:49:10,723 - Epoch:4/300,Train Accuracy:69.02985382080078%
2023-04-24 16:49:10,794 - Epoch:5/300,Train Accuracy:70.14925384521484%
2023-04-24 16:49:10,864 - Epoch:6/300,Train Accuracy:70.97014617919922%
2023-04-24 16:49:10,934 - Epoch:7/300,Train Accuracy:72.23880767822266%
2023-04-24 16:49:11,005 - Epoch:8/300,Train Accuracy:73.28358459472656%
2023-04-24 16:49:11,075 - Epoch:9/300,Train Accuracy:74.47761535644531%
2023-04-24 16:49:11,147 - Epoch:10/300,Train Accuracy:74.776123046875%
2023-04-24 16:49:11,216 - Epoch:11/300,Train Accuracy:75.37313079833984%
2023-04-24 16:49:11,287 - Epoch:12/300,Train Accuracy:75.67163848876953%
2023-04-24 16:49:11,358 - Epoch:13/300,Train Accuracy:77.31343078613281%
2023-04-24 16:49:11,459 - Epoch:14/300,Train Accuracy:77.83582305908203%
2023-04-24 16:49:11,557 - Epoch:15/300,Train Accuracy:78.88059997558594%
2023-04-24 16:49:11,634 - Epoch:16/300,Train Accuracy:79.47761535644531%
2023-04-24 16:49:11,703 - Epoch:17/300,Train Accuracy:80.14925384521484%
2023-04-24 16:49:11,773 - Epoch:18/300,Train Accuracy:80.223876953125%
2023-04-24 16:49:11,842 - Epoch:19/300,Train Accuracy:80.82089233398438%
2023-04-24 16:49:11,911 - Epoch:20/300,Train Accuracy:81.0447769165039%
2023-04-24 16:49:11,981 - Epoch:21/300,Train Accuracy:81.41790771484375%
2023-04-24 16:49:12,051 - Epoch:22/300,Train Accuracy:81.41790771484375%
2023-04-24 16:49:12,122 - Epoch:23/300,Train Accuracy:81.49253845214844%
2023-04-24 16:49:12,191 - Epoch:24/300,Train Accuracy:81.86566925048828%
2023-04-24 16:49:12,261 - Epoch:25/300,Train Accuracy:82.23880767822266%
2023-04-24 16:49:12,331 - Epoch:26/300,Train Accuracy:82.76119232177734%
2023-04-24 16:49:12,402 - Epoch:27/300,Train Accuracy:82.53731536865234%
2023-04-24 16:49:12,472 - Epoch:28/300,Train Accuracy:82.98507690429688%
2023-04-24 16:49:12,542 - Epoch:29/300,Train Accuracy:83.05970001220703%
2023-04-24 16:49:12,624 - Epoch:30/300,Train Accuracy:83.6567153930664%
2023-04-24 16:49:12,694 - Epoch:31/300,Train Accuracy:83.9552230834961%
2023-04-24 16:49:12,763 - Epoch:32/300,Train Accuracy:83.6567153930664%
2023-04-24 16:49:12,833 - Epoch:33/300,Train Accuracy:84.02985382080078%
2023-04-24 16:49:12,902 - Epoch:34/300,Train Accuracy:84.62686920166016%
2023-04-24 16:49:12,971 - Epoch:35/300,Train Accuracy:84.55223846435547%
