2023-04-19 12:14:11,077 - lr:0.0001,weight_decay:0.1,batch_size:20
2023-04-19 12:14:11,077 - FNN(
  (input): Linear(in_features=39, out_features=64, bias=True)
  (hidden): Linear(in_features=64, out_features=64, bias=True)
  (output): Linear(in_features=64, out_features=2, bias=True)
  (relu): ReLU()
)
2023-04-19 12:14:11,077 - This is for user7
2023-04-19 12:14:11,339 - Epoch:0/300,Train Accuracy:56.86567306518555%
2023-04-19 12:14:11,409 - Epoch:1/300,Train Accuracy:66.0447769165039%
2023-04-19 12:14:11,480 - Epoch:2/300,Train Accuracy:68.13433074951172%
2023-04-19 12:14:11,550 - Epoch:3/300,Train Accuracy:69.85074615478516%
2023-04-19 12:14:11,622 - Epoch:4/300,Train Accuracy:70.82089233398438%
2023-04-19 12:14:11,707 - Epoch:5/300,Train Accuracy:72.01492309570312%
2023-04-19 12:14:11,777 - Epoch:6/300,Train Accuracy:72.91044616699219%
2023-04-19 12:14:11,848 - Epoch:7/300,Train Accuracy:74.17910766601562%
2023-04-19 12:14:11,917 - Epoch:8/300,Train Accuracy:74.40298461914062%
2023-04-19 12:14:11,987 - Epoch:9/300,Train Accuracy:75.97014617919922%
2023-04-19 12:14:12,059 - Epoch:10/300,Train Accuracy:76.49253845214844%
2023-04-19 12:14:12,130 - Epoch:11/300,Train Accuracy:77.3880615234375%
2023-04-19 12:14:12,200 - Epoch:12/300,Train Accuracy:77.91044616699219%
2023-04-19 12:14:12,270 - Epoch:13/300,Train Accuracy:77.98507690429688%
2023-04-19 12:14:12,339 - Epoch:14/300,Train Accuracy:79.02985382080078%
2023-04-19 12:14:12,410 - Epoch:15/300,Train Accuracy:79.62686920166016%
2023-04-19 12:14:12,480 - Epoch:16/300,Train Accuracy:80.59701538085938%
2023-04-19 12:14:12,549 - Epoch:17/300,Train Accuracy:80.97014617919922%
2023-04-19 12:14:12,620 - Epoch:18/300,Train Accuracy:81.41790771484375%
2023-04-19 12:14:12,690 - Epoch:19/300,Train Accuracy:81.3432846069336%
2023-04-19 12:14:12,759 - Epoch:20/300,Train Accuracy:81.49253845214844%
2023-04-19 12:14:12,827 - Epoch:21/300,Train Accuracy:81.79104614257812%
2023-04-19 12:14:12,897 - Epoch:22/300,Train Accuracy:82.16417694091797%
2023-04-19 12:14:12,968 - Epoch:23/300,Train Accuracy:82.53731536865234%
2023-04-19 12:14:13,038 - Epoch:24/300,Train Accuracy:82.98507690429688%
2023-04-19 12:14:13,109 - Epoch:25/300,Train Accuracy:83.4328384399414%
2023-04-19 12:14:13,179 - Epoch:26/300,Train Accuracy:83.6567153930664%
2023-04-19 12:14:13,250 - Epoch:27/300,Train Accuracy:84.02985382080078%
2023-04-19 12:14:13,319 - Epoch:28/300,Train Accuracy:84.25373077392578%
2023-04-19 12:14:13,390 - Epoch:29/300,Train Accuracy:84.62686920166016%
2023-04-19 12:14:13,460 - Epoch:30/300,Train Accuracy:84.32836151123047%
2023-04-19 12:14:13,531 - Epoch:31/300,Train Accuracy:84.55223846435547%
2023-04-19 12:14:13,600 - Epoch:32/300,Train Accuracy:85.07462310791016%
2023-04-19 12:14:13,671 - Epoch:33/300,Train Accuracy:85.44776153564453%
2023-04-19 12:14:13,740 - Epoch:34/300,Train Accuracy:85.89552307128906%
