2023-04-19 12:05:56,357 - lr:0.0001,weight_decay:0.1,batch_size:20
2023-04-19 12:05:56,358 - FNN(
  (input): Linear(in_features=39, out_features=64, bias=True)
  (hidden): Linear(in_features=64, out_features=64, bias=True)
  (output): Linear(in_features=64, out_features=2, bias=True)
  (relu): ReLU()
)
2023-04-19 12:05:56,358 - This is for user7
2023-04-19 12:05:56,664 - Epoch:0/300,Train Accuracy:56.791046142578125%
2023-04-19 12:05:56,750 - Epoch:1/300,Train Accuracy:65.74626922607422%
2023-04-19 12:05:56,837 - Epoch:2/300,Train Accuracy:69.25373077392578%
2023-04-19 12:05:56,923 - Epoch:3/300,Train Accuracy:70.97014617919922%
2023-04-19 12:05:57,011 - Epoch:4/300,Train Accuracy:71.71641540527344%
2023-04-19 12:05:57,099 - Epoch:5/300,Train Accuracy:72.23880767822266%
2023-04-19 12:05:57,188 - Epoch:6/300,Train Accuracy:73.05970001220703%
2023-04-19 12:05:57,274 - Epoch:7/300,Train Accuracy:73.7313461303711%
2023-04-19 12:05:57,362 - Epoch:8/300,Train Accuracy:74.70149230957031%
2023-04-19 12:05:57,449 - Epoch:9/300,Train Accuracy:77.16417694091797%
2023-04-19 12:05:57,536 - Epoch:10/300,Train Accuracy:77.76119232177734%
2023-04-19 12:05:57,624 - Epoch:11/300,Train Accuracy:78.9552230834961%
2023-04-19 12:05:57,711 - Epoch:12/300,Train Accuracy:79.02985382080078%
2023-04-19 12:05:57,796 - Epoch:13/300,Train Accuracy:79.85074615478516%
2023-04-19 12:05:57,881 - Epoch:14/300,Train Accuracy:80.14925384521484%
2023-04-19 12:05:57,966 - Epoch:15/300,Train Accuracy:80.74626922607422%
2023-04-19 12:05:58,053 - Epoch:16/300,Train Accuracy:81.11940002441406%
2023-04-19 12:05:58,147 - Epoch:17/300,Train Accuracy:81.41790771484375%
2023-04-19 12:05:58,233 - Epoch:18/300,Train Accuracy:81.71641540527344%
2023-04-19 12:05:58,319 - Epoch:19/300,Train Accuracy:81.86566925048828%
2023-04-19 12:05:58,407 - Epoch:20/300,Train Accuracy:82.3880615234375%
2023-04-19 12:05:58,497 - Epoch:21/300,Train Accuracy:82.6119384765625%
2023-04-19 12:05:58,591 - Epoch:22/300,Train Accuracy:83.05970001220703%
2023-04-19 12:05:58,678 - Epoch:23/300,Train Accuracy:83.6567153930664%
2023-04-19 12:05:58,765 - Epoch:24/300,Train Accuracy:83.58209228515625%
2023-04-19 12:05:58,851 - Epoch:25/300,Train Accuracy:83.80596923828125%
2023-04-19 12:05:58,938 - Epoch:26/300,Train Accuracy:84.10447692871094%
2023-04-19 12:05:59,024 - Epoch:27/300,Train Accuracy:84.17910766601562%
2023-04-19 12:05:59,110 - Epoch:28/300,Train Accuracy:84.55223846435547%
2023-04-19 12:05:59,197 - Epoch:29/300,Train Accuracy:84.776123046875%
2023-04-19 12:05:59,283 - Epoch:30/300,Train Accuracy:85.223876953125%
2023-04-19 12:05:59,370 - Epoch:31/300,Train Accuracy:85.37313079833984%
2023-04-19 12:05:59,457 - Epoch:32/300,Train Accuracy:85.37313079833984%
2023-04-19 12:05:59,544 - Epoch:33/300,Train Accuracy:86.2686538696289%
2023-04-19 12:05:59,631 - Epoch:34/300,Train Accuracy:86.11940002441406%
2023-04-19 12:05:59,735 - Epoch:35/300,Train Accuracy:86.71641540527344%
