2023-04-12 12:01:49,486 - lr:0.0001,weight_decay:0.01,batch_size:20
2023-04-12 12:01:49,486 - FNN(
  (input): Linear(in_features=39, out_features=64, bias=True)
  (hidden): Linear(in_features=64, out_features=64, bias=True)
  (output): Linear(in_features=64, out_features=2, bias=True)
  (relu): ReLU()
)
2023-04-12 12:01:49,486 - This is for user29
2023-04-12 12:01:49,769 - Epoch:0/300,Train Accuracy:57.68656539916992%
2023-04-12 12:01:49,839 - Epoch:1/300,Train Accuracy:63.35820770263672%
2023-04-12 12:01:49,910 - Epoch:2/300,Train Accuracy:66.19403076171875%
2023-04-12 12:01:49,981 - Epoch:3/300,Train Accuracy:67.16417694091797%
2023-04-12 12:01:50,051 - Epoch:4/300,Train Accuracy:67.68656921386719%
2023-04-12 12:01:50,121 - Epoch:5/300,Train Accuracy:68.50746154785156%
2023-04-12 12:01:50,192 - Epoch:6/300,Train Accuracy:69.02985382080078%
2023-04-12 12:01:50,263 - Epoch:7/300,Train Accuracy:69.55223846435547%
2023-04-12 12:01:50,333 - Epoch:8/300,Train Accuracy:69.92537689208984%
2023-04-12 12:01:50,404 - Epoch:9/300,Train Accuracy:70.0%
2023-04-12 12:01:50,475 - Epoch:10/300,Train Accuracy:70.52238464355469%
2023-04-12 12:01:50,545 - Epoch:11/300,Train Accuracy:71.11940002441406%
2023-04-12 12:01:50,615 - Epoch:12/300,Train Accuracy:71.64179229736328%
2023-04-12 12:01:50,685 - Epoch:13/300,Train Accuracy:71.94029998779297%
2023-04-12 12:01:50,755 - Epoch:14/300,Train Accuracy:71.71641540527344%
2023-04-12 12:01:50,825 - Epoch:15/300,Train Accuracy:72.08955383300781%
2023-04-12 12:01:50,906 - Epoch:16/300,Train Accuracy:72.46268463134766%
2023-04-12 12:01:50,976 - Epoch:17/300,Train Accuracy:72.68656921386719%
2023-04-12 12:01:51,046 - Epoch:18/300,Train Accuracy:72.83582305908203%
2023-04-12 12:01:51,116 - Epoch:19/300,Train Accuracy:72.83582305908203%
2023-04-12 12:01:51,190 - Epoch:20/300,Train Accuracy:72.98507690429688%
2023-04-12 12:01:51,261 - Epoch:21/300,Train Accuracy:73.13433074951172%
2023-04-12 12:01:51,332 - Epoch:22/300,Train Accuracy:72.91044616699219%
2023-04-12 12:01:51,406 - Epoch:23/300,Train Accuracy:73.13433074951172%
2023-04-12 12:01:51,479 - Epoch:24/300,Train Accuracy:73.50746154785156%
2023-04-12 12:01:51,554 - Epoch:25/300,Train Accuracy:73.6567153930664%
2023-04-12 12:01:51,624 - Epoch:26/300,Train Accuracy:74.17910766601562%
2023-04-12 12:01:51,696 - Epoch:27/300,Train Accuracy:74.02985382080078%
2023-04-12 12:01:51,778 - Epoch:28/300,Train Accuracy:74.40298461914062%
2023-04-12 12:01:51,856 - Epoch:29/300,Train Accuracy:74.47761535644531%
2023-04-12 12:01:51,933 - Epoch:30/300,Train Accuracy:74.47761535644531%
2023-04-12 12:01:52,006 - Epoch:31/300,Train Accuracy:75.29850769042969%
2023-04-12 12:01:52,097 - Epoch:32/300,Train Accuracy:74.85074615478516%
2023-04-12 12:01:52,170 - Epoch:33/300,Train Accuracy:75.14925384521484%
2023-04-12 12:01:52,244 - Epoch:34/300,Train Accuracy:75.37313079833984%
2023-04-12 12:01:52,318 - Epoch:35/300,Train Accuracy:75.29850769042969%
