2023-04-27 16:43:38,694 - lr:0.0001,weight_decay:3,batch_size:20
2023-04-27 16:43:38,694 - FNN(
  (input): Linear(in_features=39, out_features=64, bias=True)
  (hidden): Linear(in_features=64, out_features=64, bias=True)
  (output): Linear(in_features=64, out_features=2, bias=True)
  (relu): ReLU()
)
2023-04-27 16:43:38,695 - This is for user1
2023-04-27 16:43:39,332 - Epoch:0/300,Train Accuracy:48.50746154785156%
2023-04-27 16:43:39,403 - Epoch:1/300,Train Accuracy:52.835819244384766%
2023-04-27 16:43:39,475 - Epoch:2/300,Train Accuracy:54.776119232177734%
2023-04-27 16:43:39,546 - Epoch:3/300,Train Accuracy:55.149253845214844%
2023-04-27 16:43:39,615 - Epoch:4/300,Train Accuracy:56.56716537475586%
2023-04-27 16:43:39,684 - Epoch:5/300,Train Accuracy:58.656715393066406%
2023-04-27 16:43:39,753 - Epoch:6/300,Train Accuracy:59.029850006103516%
2023-04-27 16:43:39,823 - Epoch:7/300,Train Accuracy:60.6716423034668%
2023-04-27 16:43:39,892 - Epoch:8/300,Train Accuracy:60.597015380859375%
2023-04-27 16:43:39,961 - Epoch:9/300,Train Accuracy:60.82089614868164%
2023-04-27 16:43:40,031 - Epoch:10/300,Train Accuracy:61.7164192199707%
2023-04-27 16:43:40,100 - Epoch:11/300,Train Accuracy:62.01492691040039%
2023-04-27 16:43:40,170 - Epoch:12/300,Train Accuracy:62.53731155395508%
2023-04-27 16:43:40,238 - Epoch:13/300,Train Accuracy:63.2835807800293%
2023-04-27 16:43:40,307 - Epoch:14/300,Train Accuracy:63.2835807800293%
2023-04-27 16:43:40,376 - Epoch:15/300,Train Accuracy:64.47761535644531%
2023-04-27 16:43:40,445 - Epoch:16/300,Train Accuracy:65.223876953125%
2023-04-27 16:43:40,513 - Epoch:17/300,Train Accuracy:66.0447769165039%
2023-04-27 16:43:40,584 - Epoch:18/300,Train Accuracy:66.41790771484375%
2023-04-27 16:43:40,654 - Epoch:19/300,Train Accuracy:66.5671615600586%
2023-04-27 16:43:40,725 - Epoch:20/300,Train Accuracy:67.16417694091797%
2023-04-27 16:43:40,796 - Epoch:21/300,Train Accuracy:67.31343078613281%
2023-04-27 16:43:40,867 - Epoch:22/300,Train Accuracy:67.31343078613281%
2023-04-27 16:43:40,938 - Epoch:23/300,Train Accuracy:67.6119384765625%
2023-04-27 16:43:41,008 - Epoch:24/300,Train Accuracy:67.98507690429688%
2023-04-27 16:43:41,079 - Epoch:25/300,Train Accuracy:68.35820770263672%
2023-04-27 16:43:41,151 - Epoch:26/300,Train Accuracy:68.20895385742188%
2023-04-27 16:43:41,222 - Epoch:27/300,Train Accuracy:68.6567153930664%
2023-04-27 16:43:41,292 - Epoch:28/300,Train Accuracy:68.13433074951172%
2023-04-27 16:43:41,363 - Epoch:29/300,Train Accuracy:68.50746154785156%
2023-04-27 16:43:41,434 - Epoch:30/300,Train Accuracy:68.88059997558594%
2023-04-27 16:43:41,504 - Epoch:31/300,Train Accuracy:68.80596923828125%
2023-04-27 16:43:41,575 - Epoch:32/300,Train Accuracy:69.17910766601562%
2023-04-27 16:43:41,646 - Epoch:33/300,Train Accuracy:69.32836151123047%
2023-04-27 16:43:41,717 - Epoch:34/300,Train Accuracy:69.40298461914062%
2023-04-27 16:43:41,788 - Epoch:35/300,Train Accuracy:69.70149230957031%
