2023-04-19 13:51:07,874 - lr:0.0001,weight_decay:0.1,batch_size:20
2023-04-19 13:51:07,874 - FNN(
  (input): Linear(in_features=39, out_features=64, bias=True)
  (hidden): Linear(in_features=64, out_features=64, bias=True)
  (output): Linear(in_features=64, out_features=2, bias=True)
  (relu): ReLU()
)
2023-04-19 13:51:07,874 - This is for user7
2023-04-19 13:51:08,144 - Epoch:0/300,Train Accuracy:58.80596923828125%
2023-04-19 13:51:08,213 - Epoch:1/300,Train Accuracy:66.86566925048828%
2023-04-19 13:51:08,282 - Epoch:2/300,Train Accuracy:69.25373077392578%
2023-04-19 13:51:08,353 - Epoch:3/300,Train Accuracy:69.776123046875%
2023-04-19 13:51:08,425 - Epoch:4/300,Train Accuracy:70.82089233398438%
2023-04-19 13:51:08,495 - Epoch:5/300,Train Accuracy:71.86566925048828%
2023-04-19 13:51:08,565 - Epoch:6/300,Train Accuracy:72.53731536865234%
2023-04-19 13:51:08,634 - Epoch:7/300,Train Accuracy:73.7313461303711%
2023-04-19 13:51:08,703 - Epoch:8/300,Train Accuracy:74.62686920166016%
2023-04-19 13:51:08,772 - Epoch:9/300,Train Accuracy:76.41790771484375%
2023-04-19 13:51:08,843 - Epoch:10/300,Train Accuracy:77.23880767822266%
2023-04-19 13:51:08,928 - Epoch:11/300,Train Accuracy:78.35820770263672%
2023-04-19 13:51:09,000 - Epoch:12/300,Train Accuracy:78.50746154785156%
2023-04-19 13:51:09,069 - Epoch:13/300,Train Accuracy:78.58209228515625%
2023-04-19 13:51:09,139 - Epoch:14/300,Train Accuracy:80.0%
2023-04-19 13:51:09,209 - Epoch:15/300,Train Accuracy:80.29850769042969%
2023-04-19 13:51:09,279 - Epoch:16/300,Train Accuracy:81.3432846069336%
2023-04-19 13:51:09,349 - Epoch:17/300,Train Accuracy:82.23880767822266%
2023-04-19 13:51:09,419 - Epoch:18/300,Train Accuracy:82.08955383300781%
2023-04-19 13:51:09,498 - Epoch:19/300,Train Accuracy:82.6119384765625%
2023-04-19 13:51:09,590 - Epoch:20/300,Train Accuracy:82.3880615234375%
2023-04-19 13:51:09,660 - Epoch:21/300,Train Accuracy:83.20895385742188%
2023-04-19 13:51:09,729 - Epoch:22/300,Train Accuracy:83.50746154785156%
2023-04-19 13:51:09,798 - Epoch:23/300,Train Accuracy:83.88059997558594%
2023-04-19 13:51:09,868 - Epoch:24/300,Train Accuracy:84.47761535644531%
2023-04-19 13:51:09,936 - Epoch:25/300,Train Accuracy:84.62686920166016%
2023-04-19 13:51:10,004 - Epoch:26/300,Train Accuracy:85.29850769042969%
2023-04-19 13:51:10,073 - Epoch:27/300,Train Accuracy:85.223876953125%
2023-04-19 13:51:10,141 - Epoch:28/300,Train Accuracy:85.59701538085938%
2023-04-19 13:51:10,209 - Epoch:29/300,Train Accuracy:85.14925384521484%
2023-04-19 13:51:10,277 - Epoch:30/300,Train Accuracy:86.2686538696289%
2023-04-19 13:51:10,345 - Epoch:31/300,Train Accuracy:86.41790771484375%
2023-04-19 13:51:10,414 - Epoch:32/300,Train Accuracy:86.5671615600586%
2023-04-19 13:51:10,483 - Epoch:33/300,Train Accuracy:87.31343078613281%
2023-04-19 13:51:10,551 - Epoch:34/300,Train Accuracy:87.31343078613281%
2023-04-19 13:51:10,619 - Epoch:35/300,Train Accuracy:87.3880615234375%
