2023-04-19 15:06:54,029 - lr:0.0001,weight_decay:0.1,batch_size:20
2023-04-19 15:06:54,030 - FNN(
  (input): Linear(in_features=39, out_features=64, bias=True)
  (hidden): Linear(in_features=64, out_features=64, bias=True)
  (output): Linear(in_features=64, out_features=2, bias=True)
  (relu): ReLU()
)
2023-04-19 15:06:54,030 - This is for user7
2023-04-19 15:06:54,395 - Epoch:0/300,Train Accuracy:62.835819244384766%
2023-04-19 15:06:54,483 - Epoch:1/300,Train Accuracy:69.25373077392578%
2023-04-19 15:06:54,571 - Epoch:2/300,Train Accuracy:70.07462310791016%
2023-04-19 15:06:54,659 - Epoch:3/300,Train Accuracy:70.74626922607422%
2023-04-19 15:06:54,747 - Epoch:4/300,Train Accuracy:70.97014617919922%
2023-04-19 15:06:54,850 - Epoch:5/300,Train Accuracy:72.01492309570312%
2023-04-19 15:06:54,961 - Epoch:6/300,Train Accuracy:72.76119232177734%
2023-04-19 15:06:55,049 - Epoch:7/300,Train Accuracy:74.32836151123047%
2023-04-19 15:06:55,138 - Epoch:8/300,Train Accuracy:74.776123046875%
2023-04-19 15:06:55,227 - Epoch:9/300,Train Accuracy:77.3880615234375%
2023-04-19 15:06:55,315 - Epoch:10/300,Train Accuracy:77.76119232177734%
2023-04-19 15:06:55,403 - Epoch:11/300,Train Accuracy:78.7313461303711%
2023-04-19 15:06:55,492 - Epoch:12/300,Train Accuracy:78.80596923828125%
2023-04-19 15:06:55,581 - Epoch:13/300,Train Accuracy:79.32836151123047%
2023-04-19 15:06:55,670 - Epoch:14/300,Train Accuracy:79.62686920166016%
2023-04-19 15:06:55,757 - Epoch:15/300,Train Accuracy:79.85074615478516%
2023-04-19 15:06:55,850 - Epoch:16/300,Train Accuracy:80.07462310791016%
2023-04-19 15:06:55,952 - Epoch:17/300,Train Accuracy:80.52238464355469%
2023-04-19 15:06:56,040 - Epoch:18/300,Train Accuracy:80.82089233398438%
2023-04-19 15:06:56,128 - Epoch:19/300,Train Accuracy:80.89552307128906%
2023-04-19 15:06:56,215 - Epoch:20/300,Train Accuracy:81.11940002441406%
2023-04-19 15:06:56,308 - Epoch:21/300,Train Accuracy:81.5671615600586%
2023-04-19 15:06:56,397 - Epoch:22/300,Train Accuracy:81.5671615600586%
2023-04-19 15:06:56,485 - Epoch:23/300,Train Accuracy:82.23880767822266%
2023-04-19 15:06:56,574 - Epoch:24/300,Train Accuracy:82.68656921386719%
2023-04-19 15:06:56,662 - Epoch:25/300,Train Accuracy:83.20895385742188%
2023-04-19 15:06:56,755 - Epoch:26/300,Train Accuracy:83.35820770263672%
2023-04-19 15:06:56,842 - Epoch:27/300,Train Accuracy:83.88059997558594%
2023-04-19 15:06:56,945 - Epoch:28/300,Train Accuracy:84.25373077392578%
2023-04-19 15:06:57,043 - Epoch:29/300,Train Accuracy:84.40298461914062%
2023-04-19 15:06:57,131 - Epoch:30/300,Train Accuracy:84.70149230957031%
2023-04-19 15:06:57,219 - Epoch:31/300,Train Accuracy:85.07462310791016%
2023-04-19 15:06:57,308 - Epoch:32/300,Train Accuracy:85.07462310791016%
2023-04-19 15:06:57,407 - Epoch:33/300,Train Accuracy:85.97014617919922%
2023-04-19 15:06:57,494 - Epoch:34/300,Train Accuracy:85.89552307128906%
2023-04-19 15:06:57,583 - Epoch:35/300,Train Accuracy:86.11940002441406%
