2023-04-23 21:14:05,588 - lr:0.0001,weight_decay:2,batch_size:20
2023-04-23 21:14:05,588 - FNN(
  (input): Linear(in_features=39, out_features=64, bias=True)
  (hidden): Linear(in_features=64, out_features=64, bias=True)
  (output): Linear(in_features=64, out_features=2, bias=True)
  (relu): ReLU()
)
2023-04-23 21:14:05,589 - This is for user35
2023-04-23 21:14:05,856 - Epoch:0/300,Train Accuracy:50.29850769042969%
2023-04-23 21:14:05,926 - Epoch:1/300,Train Accuracy:50.82089614868164%
2023-04-23 21:14:05,996 - Epoch:2/300,Train Accuracy:51.26865768432617%
2023-04-23 21:14:06,066 - Epoch:3/300,Train Accuracy:54.55223846435547%
2023-04-23 21:14:06,137 - Epoch:4/300,Train Accuracy:56.64179229736328%
2023-04-23 21:14:06,208 - Epoch:5/300,Train Accuracy:60.597015380859375%
2023-04-23 21:14:06,278 - Epoch:6/300,Train Accuracy:61.86567306518555%
2023-04-23 21:14:06,348 - Epoch:7/300,Train Accuracy:64.02985382080078%
2023-04-23 21:14:06,419 - Epoch:8/300,Train Accuracy:65.07462310791016%
2023-04-23 21:14:06,489 - Epoch:9/300,Train Accuracy:66.49253845214844%
2023-04-23 21:14:06,559 - Epoch:10/300,Train Accuracy:67.31343078613281%
2023-04-23 21:14:06,629 - Epoch:11/300,Train Accuracy:68.20895385742188%
2023-04-23 21:14:06,698 - Epoch:12/300,Train Accuracy:68.28358459472656%
2023-04-23 21:14:06,768 - Epoch:13/300,Train Accuracy:68.88059997558594%
2023-04-23 21:14:06,839 - Epoch:14/300,Train Accuracy:69.17910766601562%
2023-04-23 21:14:06,908 - Epoch:15/300,Train Accuracy:68.88059997558594%
2023-04-23 21:14:06,982 - Epoch:16/300,Train Accuracy:69.25373077392578%
2023-04-23 21:14:07,051 - Epoch:17/300,Train Accuracy:69.62686920166016%
2023-04-23 21:14:07,120 - Epoch:18/300,Train Accuracy:70.74626922607422%
2023-04-23 21:14:07,190 - Epoch:19/300,Train Accuracy:70.82089233398438%
2023-04-23 21:14:07,259 - Epoch:20/300,Train Accuracy:70.97014617919922%
2023-04-23 21:14:07,328 - Epoch:21/300,Train Accuracy:70.67163848876953%
2023-04-23 21:14:07,398 - Epoch:22/300,Train Accuracy:71.0447769165039%
2023-04-23 21:14:07,467 - Epoch:23/300,Train Accuracy:71.41790771484375%
2023-04-23 21:14:07,536 - Epoch:24/300,Train Accuracy:71.19403076171875%
2023-04-23 21:14:07,605 - Epoch:25/300,Train Accuracy:71.49253845214844%
2023-04-23 21:14:07,674 - Epoch:26/300,Train Accuracy:72.08955383300781%
2023-04-23 21:14:07,743 - Epoch:27/300,Train Accuracy:71.79104614257812%
2023-04-23 21:14:07,812 - Epoch:28/300,Train Accuracy:72.53731536865234%
2023-04-23 21:14:07,882 - Epoch:29/300,Train Accuracy:72.31343078613281%
2023-04-23 21:14:07,950 - Epoch:30/300,Train Accuracy:72.3880615234375%
2023-04-23 21:14:08,020 - Epoch:31/300,Train Accuracy:72.83582305908203%
2023-04-23 21:14:08,088 - Epoch:32/300,Train Accuracy:72.91044616699219%
2023-04-23 21:14:08,157 - Epoch:33/300,Train Accuracy:72.83582305908203%
2023-04-23 21:14:08,226 - Epoch:34/300,Train Accuracy:73.4328384399414%
2023-04-23 21:14:08,295 - Epoch:35/300,Train Accuracy:72.98507690429688%
