2023-04-18 16:55:07,386 - lr:0.0001,weight_decay:0.1,batch_size:20
2023-04-18 16:55:07,386 - FNN(
  (input): Linear(in_features=39, out_features=64, bias=True)
  (hidden): Linear(in_features=64, out_features=64, bias=True)
  (output): Linear(in_features=64, out_features=2, bias=True)
  (relu): ReLU()
)
2023-04-18 16:55:07,387 - This is for user7
2023-04-18 16:55:07,651 - Epoch:0/300,Train Accuracy:53.80596923828125%
2023-04-18 16:55:07,721 - Epoch:1/300,Train Accuracy:62.164180755615234%
2023-04-18 16:55:07,791 - Epoch:2/300,Train Accuracy:66.3432846069336%
2023-04-18 16:55:07,861 - Epoch:3/300,Train Accuracy:68.88059997558594%
2023-04-18 16:55:07,931 - Epoch:4/300,Train Accuracy:69.55223846435547%
2023-04-18 16:55:08,000 - Epoch:5/300,Train Accuracy:70.52238464355469%
2023-04-18 16:55:08,070 - Epoch:6/300,Train Accuracy:71.5671615600586%
2023-04-18 16:55:08,140 - Epoch:7/300,Train Accuracy:73.13433074951172%
2023-04-18 16:55:08,210 - Epoch:8/300,Train Accuracy:74.02985382080078%
2023-04-18 16:55:08,279 - Epoch:9/300,Train Accuracy:75.74626922607422%
2023-04-18 16:55:08,349 - Epoch:10/300,Train Accuracy:76.71641540527344%
2023-04-18 16:55:08,418 - Epoch:11/300,Train Accuracy:78.13433074951172%
2023-04-18 16:55:08,488 - Epoch:12/300,Train Accuracy:78.4328384399414%
2023-04-18 16:55:08,558 - Epoch:13/300,Train Accuracy:78.6567153930664%
2023-04-18 16:55:08,627 - Epoch:14/300,Train Accuracy:79.47761535644531%
2023-04-18 16:55:08,697 - Epoch:15/300,Train Accuracy:79.776123046875%
2023-04-18 16:55:08,766 - Epoch:16/300,Train Accuracy:80.44776153564453%
2023-04-18 16:55:08,835 - Epoch:17/300,Train Accuracy:80.82089233398438%
2023-04-18 16:55:08,905 - Epoch:18/300,Train Accuracy:80.74626922607422%
2023-04-18 16:55:08,974 - Epoch:19/300,Train Accuracy:81.11940002441406%
2023-04-18 16:55:09,043 - Epoch:20/300,Train Accuracy:81.19403076171875%
2023-04-18 16:55:09,113 - Epoch:21/300,Train Accuracy:81.64179229736328%
2023-04-18 16:55:09,182 - Epoch:22/300,Train Accuracy:82.08955383300781%
2023-04-18 16:55:09,251 - Epoch:23/300,Train Accuracy:82.31343078613281%
2023-04-18 16:55:09,320 - Epoch:24/300,Train Accuracy:82.16417694091797%
2023-04-18 16:55:09,390 - Epoch:25/300,Train Accuracy:82.98507690429688%
2023-04-18 16:55:09,460 - Epoch:26/300,Train Accuracy:83.05970001220703%
2023-04-18 16:55:09,529 - Epoch:27/300,Train Accuracy:84.02985382080078%
2023-04-18 16:55:09,598 - Epoch:28/300,Train Accuracy:84.10447692871094%
2023-04-18 16:55:09,667 - Epoch:29/300,Train Accuracy:84.40298461914062%
2023-04-18 16:55:09,737 - Epoch:30/300,Train Accuracy:84.92537689208984%
2023-04-18 16:55:09,806 - Epoch:31/300,Train Accuracy:85.59701538085938%
2023-04-18 16:55:09,875 - Epoch:32/300,Train Accuracy:85.82089233398438%
2023-04-18 16:55:09,944 - Epoch:33/300,Train Accuracy:85.67163848876953%
2023-04-18 16:55:10,014 - Epoch:34/300,Train Accuracy:86.41790771484375%
2023-04-18 16:55:10,083 - Epoch:35/300,Train Accuracy:85.97014617919922%
