2023-04-06 16:06:16,469 - lr:1e-05,weight_decay:0.01,batch_size:20
2023-04-06 16:06:16,469 - FullConnect(
  (linear1): Linear(in_features=39, out_features=64, bias=True)
  (linear11): Linear(in_features=64, out_features=2, bias=True)
  (relu): ReLU()
)
2023-04-06 16:06:16,469 - This is for user7
2023-04-06 16:06:16,731 - Epoch:0/300,Train Accuracy:48.05970001220703%
2023-04-06 16:06:16,789 - Epoch:1/300,Train Accuracy:49.029850006103516%
2023-04-06 16:06:16,847 - Epoch:2/300,Train Accuracy:50.44776153564453%
2023-04-06 16:06:16,905 - Epoch:3/300,Train Accuracy:51.044776916503906%
2023-04-06 16:06:16,964 - Epoch:4/300,Train Accuracy:51.7164192199707%
2023-04-06 16:06:17,022 - Epoch:5/300,Train Accuracy:52.91044616699219%
2023-04-06 16:06:17,080 - Epoch:6/300,Train Accuracy:54.10447692871094%
2023-04-06 16:06:17,138 - Epoch:7/300,Train Accuracy:55.149253845214844%
2023-04-06 16:06:17,196 - Epoch:8/300,Train Accuracy:56.26865768432617%
2023-04-06 16:06:17,255 - Epoch:9/300,Train Accuracy:57.01492691040039%
2023-04-06 16:06:17,313 - Epoch:10/300,Train Accuracy:57.835819244384766%
2023-04-06 16:06:17,371 - Epoch:11/300,Train Accuracy:58.2835807800293%
2023-04-06 16:06:17,430 - Epoch:12/300,Train Accuracy:59.17910385131836%
2023-04-06 16:06:17,488 - Epoch:13/300,Train Accuracy:60.07462692260742%
2023-04-06 16:06:17,546 - Epoch:14/300,Train Accuracy:61.11940383911133%
2023-04-06 16:06:17,604 - Epoch:15/300,Train Accuracy:61.343284606933594%
2023-04-06 16:06:17,662 - Epoch:16/300,Train Accuracy:61.7164192199707%
2023-04-06 16:06:17,720 - Epoch:17/300,Train Accuracy:62.68656539916992%
2023-04-06 16:06:17,778 - Epoch:18/300,Train Accuracy:63.582088470458984%
2023-04-06 16:06:17,836 - Epoch:19/300,Train Accuracy:64.32836151123047%
2023-04-06 16:06:17,893 - Epoch:20/300,Train Accuracy:65.14925384521484%
2023-04-06 16:06:17,951 - Epoch:21/300,Train Accuracy:65.74626922607422%
2023-04-06 16:06:18,009 - Epoch:22/300,Train Accuracy:66.0447769165039%
2023-04-06 16:06:18,067 - Epoch:23/300,Train Accuracy:66.49253845214844%
2023-04-06 16:06:18,124 - Epoch:24/300,Train Accuracy:67.16417694091797%
2023-04-06 16:06:18,182 - Epoch:25/300,Train Accuracy:67.01492309570312%
2023-04-06 16:06:18,240 - Epoch:26/300,Train Accuracy:67.76119232177734%
2023-04-06 16:06:18,297 - Epoch:27/300,Train Accuracy:68.28358459472656%
2023-04-06 16:06:18,355 - Epoch:28/300,Train Accuracy:68.6567153930664%
2023-04-06 16:06:18,413 - Epoch:29/300,Train Accuracy:69.32836151123047%
