2023-04-24 17:13:05,657 - lr:0.0001,weight_decay:1,batch_size:20
2023-04-24 17:13:05,657 - FNN(
  (input): Linear(in_features=39, out_features=64, bias=True)
  (hidden): Linear(in_features=64, out_features=64, bias=True)
  (output): Linear(in_features=64, out_features=2, bias=True)
  (relu): ReLU()
)
2023-04-24 17:13:05,657 - This is for user23
2023-04-24 17:13:05,923 - Epoch:0/300,Train Accuracy:52.3880615234375%
2023-04-24 17:13:05,994 - Epoch:1/300,Train Accuracy:58.13432693481445%
2023-04-24 17:13:06,066 - Epoch:2/300,Train Accuracy:61.56716537475586%
2023-04-24 17:13:06,137 - Epoch:3/300,Train Accuracy:62.835819244384766%
2023-04-24 17:13:06,208 - Epoch:4/300,Train Accuracy:63.43283462524414%
2023-04-24 17:13:06,279 - Epoch:5/300,Train Accuracy:63.88059616088867%
2023-04-24 17:13:06,349 - Epoch:6/300,Train Accuracy:64.85074615478516%
2023-04-24 17:13:06,420 - Epoch:7/300,Train Accuracy:65.59701538085938%
2023-04-24 17:13:06,492 - Epoch:8/300,Train Accuracy:65.97014617919922%
2023-04-24 17:13:06,564 - Epoch:9/300,Train Accuracy:66.0447769165039%
2023-04-24 17:13:06,635 - Epoch:10/300,Train Accuracy:66.86566925048828%
2023-04-24 17:13:06,705 - Epoch:11/300,Train Accuracy:66.5671615600586%
2023-04-24 17:13:06,775 - Epoch:12/300,Train Accuracy:66.5671615600586%
2023-04-24 17:13:06,845 - Epoch:13/300,Train Accuracy:66.0447769165039%
2023-04-24 17:13:06,917 - Epoch:14/300,Train Accuracy:66.71641540527344%
2023-04-24 17:13:06,988 - Epoch:15/300,Train Accuracy:67.16417694091797%
2023-04-24 17:13:07,059 - Epoch:16/300,Train Accuracy:67.91044616699219%
2023-04-24 17:13:07,130 - Epoch:17/300,Train Accuracy:67.6119384765625%
2023-04-24 17:13:07,200 - Epoch:18/300,Train Accuracy:68.20895385742188%
2023-04-24 17:13:07,271 - Epoch:19/300,Train Accuracy:68.28358459472656%
2023-04-24 17:13:07,342 - Epoch:20/300,Train Accuracy:68.9552230834961%
2023-04-24 17:13:07,411 - Epoch:21/300,Train Accuracy:68.6567153930664%
2023-04-24 17:13:07,482 - Epoch:22/300,Train Accuracy:69.32836151123047%
2023-04-24 17:13:07,553 - Epoch:23/300,Train Accuracy:70.14925384521484%
2023-04-24 17:13:07,622 - Epoch:24/300,Train Accuracy:69.70149230957031%
2023-04-24 17:13:07,690 - Epoch:25/300,Train Accuracy:70.14925384521484%
2023-04-24 17:13:07,759 - Epoch:26/300,Train Accuracy:70.29850769042969%
2023-04-24 17:13:07,827 - Epoch:27/300,Train Accuracy:70.37313079833984%
2023-04-24 17:13:07,895 - Epoch:28/300,Train Accuracy:70.59701538085938%
2023-04-24 17:13:07,966 - Epoch:29/300,Train Accuracy:70.97014617919922%
2023-04-24 17:13:08,035 - Epoch:30/300,Train Accuracy:71.41790771484375%
2023-04-24 17:13:08,103 - Epoch:31/300,Train Accuracy:71.86566925048828%
2023-04-24 17:13:08,180 - Epoch:32/300,Train Accuracy:71.64179229736328%
2023-04-24 17:13:08,250 - Epoch:33/300,Train Accuracy:72.23880767822266%
2023-04-24 17:13:08,321 - Epoch:34/300,Train Accuracy:72.6119384765625%
2023-04-24 17:13:08,391 - Epoch:35/300,Train Accuracy:72.83582305908203%
