2023-04-24 14:57:02,756 - lr:0.0001,weight_decay:2,batch_size:20
2023-04-24 14:57:02,756 - FNN(
  (input): Linear(in_features=39, out_features=64, bias=True)
  (hidden): Linear(in_features=64, out_features=64, bias=True)
  (output): Linear(in_features=64, out_features=2, bias=True)
  (relu): ReLU()
)
2023-04-24 14:57:02,756 - This is for user16
2023-04-24 14:57:03,016 - Epoch:0/300,Train Accuracy:49.55223846435547%
2023-04-24 14:57:03,085 - Epoch:1/300,Train Accuracy:53.35820770263672%
2023-04-24 14:57:03,154 - Epoch:2/300,Train Accuracy:57.3880615234375%
2023-04-24 14:57:03,222 - Epoch:3/300,Train Accuracy:60.223880767822266%
2023-04-24 14:57:03,290 - Epoch:4/300,Train Accuracy:60.07462692260742%
2023-04-24 14:57:03,359 - Epoch:5/300,Train Accuracy:61.26865768432617%
2023-04-24 14:57:03,427 - Epoch:6/300,Train Accuracy:61.7164192199707%
2023-04-24 14:57:03,496 - Epoch:7/300,Train Accuracy:62.164180755615234%
2023-04-24 14:57:03,564 - Epoch:8/300,Train Accuracy:62.3880615234375%
2023-04-24 14:57:03,633 - Epoch:9/300,Train Accuracy:63.2835807800293%
2023-04-24 14:57:03,701 - Epoch:10/300,Train Accuracy:63.73134231567383%
2023-04-24 14:57:03,770 - Epoch:11/300,Train Accuracy:64.40298461914062%
2023-04-24 14:57:03,838 - Epoch:12/300,Train Accuracy:65.0%
2023-04-24 14:57:03,906 - Epoch:13/300,Train Accuracy:65.59701538085938%
2023-04-24 14:57:03,975 - Epoch:14/300,Train Accuracy:65.89552307128906%
2023-04-24 14:57:04,043 - Epoch:15/300,Train Accuracy:66.41790771484375%
2023-04-24 14:57:04,110 - Epoch:16/300,Train Accuracy:66.86566925048828%
2023-04-24 14:57:04,178 - Epoch:17/300,Train Accuracy:66.79104614257812%
2023-04-24 14:57:04,246 - Epoch:18/300,Train Accuracy:66.94029998779297%
2023-04-24 14:57:04,314 - Epoch:19/300,Train Accuracy:66.71641540527344%
2023-04-24 14:57:04,382 - Epoch:20/300,Train Accuracy:67.08955383300781%
2023-04-24 14:57:04,450 - Epoch:21/300,Train Accuracy:67.68656921386719%
2023-04-24 14:57:04,519 - Epoch:22/300,Train Accuracy:67.98507690429688%
2023-04-24 14:57:04,586 - Epoch:23/300,Train Accuracy:67.68656921386719%
2023-04-24 14:57:04,654 - Epoch:24/300,Train Accuracy:67.6119384765625%
2023-04-24 14:57:04,722 - Epoch:25/300,Train Accuracy:68.20895385742188%
2023-04-24 14:57:04,790 - Epoch:26/300,Train Accuracy:68.28358459472656%
2023-04-24 14:57:04,858 - Epoch:27/300,Train Accuracy:67.91044616699219%
2023-04-24 14:57:04,926 - Epoch:28/300,Train Accuracy:68.13433074951172%
2023-04-24 14:57:04,993 - Epoch:29/300,Train Accuracy:68.05970001220703%
2023-04-24 14:57:05,061 - Epoch:30/300,Train Accuracy:68.7313461303711%
2023-04-24 14:57:05,130 - Epoch:31/300,Train Accuracy:68.7313461303711%
2023-04-24 14:57:05,200 - Epoch:32/300,Train Accuracy:68.50746154785156%
2023-04-24 14:57:05,270 - Epoch:33/300,Train Accuracy:68.50746154785156%
2023-04-24 14:57:05,340 - Epoch:34/300,Train Accuracy:68.80596923828125%
2023-04-24 14:57:05,410 - Epoch:35/300,Train Accuracy:68.80596923828125%
